"","research_id","respondent_id","response_id","object","original_response","cleaned_response","originality_rater01","originality_rater02"
"1043","CES201802",1608,21125,"brick","kaarsenhouder","kaarsenhouder",3,3
"1044","CES201802",1729,22068,"brick","kaarsenhouder","kaarsenhouder",3,3
"1045","CES201802",1441,19887,"brick","als kaasfondue onderstel ","kaasfondue onderstel",5,3
"1046","CES201802",1816,22749,"brick","kabouterstoel","kabouterstoel",3,4
"1047","CES201802",1454,19936.3,"brick"," kampvuurbak. ","kampvuur bak",3,2
"1048","CES201802",1377,19345,"brick","om een kampvuur heen","kampvuur heen",3,2
"1049","CES201802",1358,19204,"brick","kampvuur ondersteuning","kampvuur ondersteuning",3,2
"1050","CES201802",1763,22324,"brick","kanonskogel","kanonskogel",3,3
"1051","CES201802",1631,21305,"brick","kantoor bouwen","kantoor bouwen",1,1
"1052","CES201802",1340,19064,"brick","kapot maken?","kapot",2,2
"1053","CES201802",1341,19078,"brick","kapot maken","kapot",2,2
"1054","CES201802",1368,19274,"brick","om iets kapot mee te maken ","kapot",2,2
"1055","CES201802",1509,20433,"brick","kapot maken","kapot",2,2
"1056","CES201802",1530,20655,"brick","iets mee kapot maken","kapot",2,2
"1057","CES201802",1639,21379,"brick","Iets mee kapot maken ","kapot",2,2
"1058","CES201802",1721,22010,"brick","kapot maken","kapot",2,2
"1059","CES201802",1851,23067,"brick","iets kapot maken","kapot",2,2
"1060","CES201802",1301,18716,"brick","kapot gooien","kapot gooien",2,2
"1061","CES201802",1863,23157,"brick","iets kapot gooien ","kapot gooien",2,2
"1062","CES201802",1282,18536,"brick","kapot slaan","kapot slaan",2,2
"1063","CES201802",1751,22222,"brick","kapot slaan","kapot slaan",2,2
"1064","CES201802",1296,18676,"brick","kast","kast",3,2
"1065","CES201802",1667,21609,"brick","kast","kast",3,2
"1066","CES201802",1712,21942,"brick","kast","kast",3,2
"1067","CES201802",1858,23113,"brick","kast maken","kast",3,2
"1068","CES201802",1432,19776,"brick","kasteel","kasteel",1,1
"1069","CES201802",1606,21103,"brick","kasteel","kasteel",1,1
"1070","CES201802",1667,21606,"brick","kasteel","kasteel",1,1
"1071","CES201802",1780,22465,"brick","kasteel","kasteel",1,1
"1072","CES201802",1871,23230,"brick","kasteel","kasteel",1,1
"1073","CES201802",1278,18503,"brick","kastje","kastje",3,2
"1074","CES201802",1892,23414,"brick","kastje","kastje",3,2
"1075","CES201802",1545,20728.4,"brick"," kat verzuipen","kat verzuipen",3,4
"1076","CES201802",1398,19480,"brick","kerk","kerk",1,1
"1077","CES201802",1873,23245,"brick","kerk","kerk",1,1
"1078","CES201802",1530,20658,"brick","een kerk bouwen","kerk bouwen",1,1
"1079","CES201802",1554,20784,"brick","een kerk bouwen","kerk bouwen",1,1
"1080","CES201802",1544,20704,"brick","kerken","kerken",1,1
"1081","CES201802",1296,18671,"brick","kerstboomversiering","kerstboomversiering",5,5
"1082","CES201802",1752,22235,"brick","in karven","kerven",3,2
"1083","CES201802",1278,18501,"brick","ketting","ketting",5,4
"1084","CES201802",1608,21122,"brick","keuken","keuken",0,2
"1085","CES201802",1296,18675,"brick","keukenblad","keukenblad",3,2
"1086","CES201802",1304,18736,"brick","keukengerei","keukengerei",3,2
"1087","CES201802",1710,21925,"brick","khh","khh",0,0
"1088","CES201802",1690,21802,"brick","kijken hoe diep iets is laten vallen","kijken diep laten vallen",2,3
"1089","CES201802",1717,21978,"brick","kijkenof het ijs al sterk genoeg is","kijken ijs sterk genoeg",3,4
"1090","CES201802",1635,21351,"brick","kinderen ","kinderen",0,0
"1091","CES201802",1377,19348,"brick","kinderen mee bouwen/spelen","kinderen bouwen spelen",3,2
"1092","CES201802",1871,23231,"brick","kinder huisje","kinderhuisje",1,2
"1093","CES201802",1856,23096,"brick","kindjes mee laten spelen","kindjes laten spelen",3,2
"1094","CES201802",1604,21091,"brick","kj","kj",0,0
"1095","CES201802",1514,20490,"brick","kladblok","kladblok",5,4
"1096","CES201802",1569,20933,"brick","kleding op wassen","kleding wassen",4,4
"1097","CES201802",1288,18591,"brick","klei na het vermalen","klei vermalen",3,2
"1098","CES201802",1288,18585,"brick","klein na het vermalen","klein vermalen",3,2
"1099","CES201802",1490,20267,"brick","als kleine honkbalknuppel gebruiken","kleine honkbalknuppel",4,4
"1100","CES201802",1831,22877,"brick","kleine steentjes","kleine steentjes",3,1
"1101","CES201802",1464,20050,"brick","kleur","kleur",3,0
"1102","CES201802",1879,23292,"brick","kleur afgeven en schrijven","kleur afgeven schrijven",4,3
"1103","CES201802",1697,21848,"brick","mee kleuren","kleuren",4,3
"1104","CES201802",1722,22018,"brick","kleuren","kleuren",4,3
"1105","CES201802",1449,19935,"brick","als kleurpotlood","kleurpotlood",4,3
"1106","CES201802",1496,20317,"brick","mee klussen","klussen",3,2
"1107","CES201802",1590,21052,"brick","knietje geven","knietje geven",5,4
"1108","CES201802",1844,22982,"brick","knuppel","knuppel",4,3
"1109","CES201802",1871,23232,"brick","knutsel materiaal","knutsel materiaal",3,3
"1110","CES201802",1341,19069,"brick","knutselen","knutselen",3,3
"1111","CES201802",1366,19260,"brick","knutselen","knutselen",3,3
"1112","CES201802",1510,20452,"brick","knutselen","knutselen",3,3
"1113","CES201802",1521,20534,"brick","knuntselen","knutselen",3,3
"1114","CES201802",1897,23459,"brick","knutselen","knutselen",3,3
"1115","CES201802",1468,20104,"brick","kogel","kogel",4,3
"1116","CES201802",1468,20105,"brick","kogelstootkogel","kogelstootkogel",3,3
"1117","CES201802",1427,19771,"brick","kogelstoten","kogelstoten",3,3
"1118","CES201802",1519,20524,"brick","kogelstoten","kogelstoten",3,3
"1119","CES201802",1437,19860,"brick","koken","koken",4,3
"1120","CES201802",1471,20139,"brick","koken","koken",4,3
"1121","CES201802",1521,20535,"brick","koken","koken",4,3
"1122","CES201802",1540,20661,"brick","koken","koken",4,3
"1123","CES201802",1591,21057,"brick","koken","koken",4,3
"1124","CES201802",1779,22462,"brick","koken","koken",4,3
"1125","CES201802",1690,21803,"brick","kokosnoot openen","kokosnoot openen",3,4
"1126","CES201802",1755,22271,"brick","komt niet binnen","komt niet binnen",0,0
"1127","CES201802",1410,19582.3,"brick"," konijn)","konijn",0,0
"1128","CES201802",1707,21905,"brick","kookplaat","kookplaat",3,3
"1129","CES201802",1471,20141,"brick","kopen","kopen",2,2
"1130","CES201802",1735,22107,"brick","kopen","kopen",2,2
"1131","CES201802",1449,19930,"brick","mee krabben ","krabben",5,4
"1132","CES201802",1688,21792,"brick","Krachttraining","krachttraining",3,3
"1133","CES201802",1799,22624,"brick","krachttraining","krachttraining",3,3
"1134","CES201802",1511,20449,"brick","krassen mee maken","krassen",3,3
"1135","CES201802",1879,23291,"brick","om mee te krassen","krassen",3,3
"1136","CES201802",1471,20145,"brick","krijgen","krijgen",3,3
"1137","CES201802",1452,19949,"brick","krijt","krijt",4,3
"1138","CES201802",1517,20503,"brick","als krijt","krijt",4,3
"1139","CES201802",1679,21707,"brick","als een krijt","krijt",4,3
"1140","CES201802",1821,22801,"brick","krijt","krijt",4,3
"1141","CES201802",1636,21362,"brick","krijt om mee te schrijven op een bord","krijt schrijven bord",4,3
"1142","CES201802",1484,20229,"brick","met krijt op tekenen","krijt tekenen",3,3
"1143","CES201802",1636,21360,"brick","krijtbord","krijtbord",3,3
"1144","CES201802",1285,18569,"brick","krijten","krijten",4,3
"1145","CES201802",1316,18851,"brick","krijten","krijten",4,3
"1146","CES201802",1519,20527,"brick","om op te krijten","krijten",3,3
"1147","CES201802",1547,20752,"brick","op kruiten","krijten",3,3
"1148","CES201802",1552,20832,"brick","krijten","krijten",4,3
"1149","CES201802",1569,20940,"brick","je kunt er op krijten","krijten",3,3
"1150","CES201802",1874,23217,"brick","krijten","krijten",4,3
"1151","CES201802",1633,21331,"brick","gebruiken als krik nadat je wielen van een auto hebt gestolen","krik nadat wielen auto hebt gestolen",4,4
"1152","CES201802",1569,20935,"brick","iets wat je krom moet buigen","krom buigen",3,2
"1153","CES201802",1787,22543,"brick","kruiden malen","kruiden malen",3,3
"1154","CES201802",1304,18742,"brick","kruidenmaler","Kruiden malen",3,3
"1155","CES201802",1512,20481,"brick","kruiden slaan","kruiden slaan",3,3
"1156","CES201802",1816,22748,"brick","kruiden vermalen","kruiden vermalen",3,3
"1157","CES201802",1435,19812,"brick","Kruk","kruk",2,2
"1158","CES201802",1858,23118,"brick","als kruk gebruiken","kruk",2,2
"1159","CES201802",1845,23002,"brick","gebruiken als krukje","krukje",2,2
"1160","CES201802",1798,22615,"brick","als krukje/trapje gebruiken","krukje trapje",2,2
"1161","CES201802",1308,18780,"brick","in een kuil water leggen en op gaan staan om geen natte sokken te krijgen","kuil water leggen gaan staan natte sokken krijgen",3,4
"1162","CES201802",1296,18668,"brick","kunst","kunst",3,3
"1163","CES201802",1312,18819,"brick","kunst","kunst",3,3
"1164","CES201802",1327,18932.2,"brick"," kunst","kunst",3,3
"1165","CES201802",1360,19223,"brick","Kunst","kunst",3,3
"1166","CES201802",1361,19229,"brick","kunst","kunst",3,3
"1167","CES201802",1368,19277,"brick","kunst*","kunst",3,3
"1168","CES201802",1392,19426,"brick","kunst","kunst",3,3
"1169","CES201802",1405,19547,"brick","als kunst","kunst",3,3
"1170","CES201802",1408,19564,"brick","kunst","kunst",3,3
"1171","CES201802",1437,19863,"brick","kunst","kunst",3,3
"1172","CES201802",1482,20213,"brick","kunst","kunst",3,3
"1173","CES201802",1499,20341,"brick","kunst ","kunst",3,3
"1174","CES201802",1509,20442,"brick","kunst","kunst",3,3
"1175","CES201802",1537,20721,"brick","kunst","kunst",3,3
"1176","CES201802",1718,21994,"brick","kunst maken","kunst",3,3
"1177","CES201802",1729,22066,"brick","kunst","kunst",3,3
"1178","CES201802",1799,22627,"brick","kunst","kunst",3,3
"1179","CES201802",1802,22633,"brick","kunst","kunst",3,3
"1180","CES201802",1804,22654,"brick","kunst","kunst",3,3
"1181","CES201802",1821,22800,"brick","kunst","kunst",3,3
"1182","CES201802",1830,22870,"brick","kunst","kunst",3,3
"1183","CES201802",1430,19793,"brick","kunst voorwerp","kunst voorwerp",3,3
"1184","CES201802",1308,18786,"brick","als kunstobject gebruiken","kunstobject",3,3
"1185","CES201802",1354,19182,"brick","kunstobject","kunstobject",3,3
"1186","CES201802",1730,22074,"brick","kunstobject","kunstobject",3,3
"1187","CES201802",1777,22448,"brick","kunstobject","kunstobject",3,3
"1188","CES201802",1788,22511,"brick","kunstobject","kunstobject",3,3
"1189","CES201802",1780,22469,"brick","kunstof speelgoed","kunststof speelgoed",3,3
"1190","CES201802",1298,18687,"brick","kunstvoorwerp als het beschilderd wordt","kunstvoorwerp beschilderd",3,3
"1191","CES201802",1337,19053.5,"brick"," kunstwerk maken","kunstwerk",3,3
"1192","CES201802",1407,19534,"brick","kunstwerk van maken","kunstwerk",3,3
"1193","CES201802",1441,19890,"brick","een kunstwerk van maken ","kunstwerk",3,3
"1194","CES201802",1464,20046,"brick","kunstwerk","kunstwerk",3,3
"1195","CES201802",1469,20119,"brick","kunstwerk mee maken","kunstwerk",3,3
"1196","CES201802",1490,20262,"brick","kunstwerk maken","kunstwerk",3,3
"1197","CES201802",1508,20421,"brick","kunstwerk","kunstwerk",3,3
"1198","CES201802",1511,20447,"brick","kunstwerk maken","kunstwerk",3,3
"1199","CES201802",1510,20464,"brick","kunstwerk","kunstwerk",3,3
"1200","CES201802",1524,20578,"brick","kunstwerk","kunstwerk",3,3
"1201","CES201802",1530,20647,"brick","kunstwerk mee maken","kunstwerk",3,3
"1202","CES201802",1540,20665,"brick","kunstwerk","kunstwerk",3,3
"1203","CES201802",1636,21355,"brick","kunstwerk","kunstwerk",3,3
"1204","CES201802",1680,21710,"brick","kunstwerk","kunstwerk",3,3
"1205","CES201802",1743,22163,"brick","kunstwerk","kunstwerk",3,3
"1206","CES201802",1787,22536,"brick","een kunstwerk maken","kunstwerk",3,3
"1207","CES201802",1850,23058,"brick","kunstwerk maken ","kunstwerk",3,3
"1208","CES201802",1872,23252,"brick","kunstwerk","kunstwerk",3,3
"1209","CES201802",1904,23516,"brick","kunstwerk van make","kunstwerk make",3,3
"1210","CES201802",1358,19213,"brick","kussen","kussen",4,3
"1211","CES201802",1405,19542,"brick","als kussen gebruiken","kussen",4,3
"1212","CES201802",1662,21569,"brick","kussen","kussen",4,3
"1213","CES201802",1724,22032,"brick","kussen","kussen",4,3
"1214","CES201802",1877,23280,"brick","kussen","kussen",4,3
"1215","CES201802",1788,22517,"brick","kussen als je echt graag wil","kussen echt graag",4,3
"1216","CES201802",1465,20064,"brick","ladder","ladder",3,2
"1217","CES201802",1296,18673,"brick","lamp","lamp",5,3
"1218","CES201802",1653,21525,"brick","lamp","lamp",5,3
"1219","CES201802",1569,20928,"brick","langer te lijken","langer lijken",3,3
"1220","CES201802",1636,21359,"brick","laptop houder","laptop houder",3,3
"1221","CES201802",1335,19035,"brick","laptopondersteuning","laptopondersteuning",3,3
"1222","CES201802",1540,20666,"brick","een last","last",3,0
"1223","CES201802",1412,19598,"brick","iets laten zinken","laten zinken",2,3
"1224","CES201802",1417,19627,"brick","om iets te laten zinken","laten zinken",2,3
"1225","CES201802",1446,19902,"brick","iets laten zinken","laten zinken",2,3
"1226","CES201802",1563,20872,"brick","iets mee laten zinken","laten zinken",2,3
"1227","CES201802",1898,23474,"brick","iets laten zinken","laten zinken",2,3
"1228","CES201802",1374,19339,"brick","op iets leggen zodat het niet wegwaait","leggen zodat niet wegwaait",2,2
"1229","CES201802",1780,22470,"brick","lego","LEGO",3,3
"1230","CES201802",1707,21908,"brick","lekdichter","lek dichten",3,2
"1231","CES201802",1472,20131,"brick","lek dichter","lek dichter",3,2
"1232","CES201802",1828,22862,"brick","leuke decoratie in huis","leuke decoratie huis",3,3
"1233","CES201802",1341,19073,"brick","leunen","leunen",3,2
"1234","CES201802",1520,20571,"brick","leuning","leuning",3,2
"1235","CES201802",1662,21573,"brick","leuning","leuning",3,2
"1236","CES201802",1407,19535,"brick","gebruiken als leuning of steun voor een ander object","leuning steun ander object",2,2
"1237","CES201802",1717,21976,"brick","iemand zijn lichaam breken","lichaam breken",2,2
"1238","CES201802",1881,23311,"brick","op lichte voorwerpen leggen zodat blijft liggen","lichte voorwerpen leggen zodat blijft liggen",2,2
"1239","CES201802",1545,20727.3,"brick"," lijk verzuipen","lijk verzuipen",3,4
"1240","CES201802",1471,20144,"brick","licken","likken",3,3
"1241","CES201802",1392,19425,"brick","liniaal","liniaal",4,4
"1242","CES201802",1439,19835,"brick","lineaal","liniaal",4,4
"1243","CES201802",1517,20506,"brick","liniaal","liniaal",4,4
"1244","CES201802",1894,23444,"brick","liniaal","liniaal",4,4
"1245","CES201802",1547,20756,"brick","om op te lopen","lopen",2,2
"1246","CES201802",1683,21747,"brick","Op lopen","lopen",2,2
"1247","CES201802",1602,21088,"brick","lsdkjf","lsdkjf",0,0
"1248","CES201802",1469,20121,"brick","lummeltje spelen","lummeltje spelen",4,3
"1249","CES201802",1683,21743,"brick","Maatstaaf","maatstaf",4,3
"1250","CES201802",1315,18845,"brick","makeup pallet","Make up pallet",5,3
"1251","CES201802",1625,21257,"brick","als mal gebruiken","mal",4,3
"1252","CES201802",1424,19669,"brick","malen","malen",3,2
"1253","CES201802",1300,18697,"brick","manier om mee in te breken","manier breken",2,2
"1254","CES201802",1300,18702,"brick","manier om deur mee open te houden","manier deur open houden",2,2
"1255","CES201802",1668,21627,"brick","manier om de relatieve temperatuur van de omgeving te meten","manier relatieve temperatuur omgeving meten",4,5
"1256","CES201802",1701,21872,"brick","mantel open haard","mantel open haard",1,3
"1257","CES201802",1563,20873.2,"brick"," ipv marmer of iets dergelijks","marmer",0,1
"1258","CES201802",1512,20479,"brick","massage","massage",4,3
"1259","CES201802",1488,20249,"brick","matras","matras",4,3
"1260","CES201802",1433,19790,"brick","meenemen op tangoles","meenemen tango les",5,4
"1261","CES201802",1459,20016,"brick","Meerdere bakstenen aan elkaar metselen om een muur te maken","meerdere bakstenen elkaar metselen muur",1,1
"1262","CES201802",1407,19537,"brick","op meerdere bakstenen kun je gaan zitten","meerdere bakstenen kun gaan zitten",2,2
"1263","CES201802",1722,22020,"brick","meerdere bakstenen verven en er iets mee bouwen","meerdere bakstenen verven bouwen",1,2
"1264","CES201802",1517,20508,"brick","meerdere: op zitten ""stoel""","meerdere zitten stoel",2,2
"1265","CES201802",1424,19673,"brick","meetinstrument","meetinstrument",4,4
"1266","CES201802",1308,18778,"brick","een mens mee doden","mens doden",2,2
"1267","CES201802",1755,22269,"brick","mentaal moeilijk","mentaal moeilijk",0,0
"1268","CES201802",1470,20108,"brick","iemand mee meppen","meppen",2,2
"1269","CES201802",1632,21317,"brick","mes","mes",4,3
"1270","CES201802",1844,22981,"brick","mes","mes",4,3
"1271","CES201802",1469,20118,"brick","mes aan slijpen","mes slijpen",3,3
"1272","CES201802",1331,18979,"brick","mes verscherper","mes verscherpen",3,3
"1273","CES201802",1679,21702,"brick","als een messenverscherper","messen verscherpen",3,3
"1274","CES201802",1707,21909,"brick","messenslijper","messenslijper",3,3
"1275","CES201802",1308,18785,"brick","om iets mee op te meten","meten",4,4
"1276","CES201802",1590,21032,"brick","meten","meten",4,4
"1277","CES201802",1851,23066,"brick","om iets te meten","meten",4,4
"1278","CES201802",1711,21935,"brick","metselaar","metselaar",1,1
"1279","CES201802",1282,18533,"brick","metselen","metselen",1,1
"1280","CES201802",1344,19099,"brick","metselen","metselen",1,1
"1281","CES201802",1360,19216,"brick","Metselen","metselen",1,1
"1282","CES201802",1461,20019,"brick","metselen","metselen",1,1
"1283","CES201802",1464,20053,"brick","metselen","metselen",1,1
"1284","CES201802",1488,20250,"brick","metselen ","metselen",1,1
"1285","CES201802",1510,20456,"brick","metselen","metselen",1,1
